"YYBM","PSDBM","PSDBH","YPBM","SCPH","CRKSL","PSDMXBH"
"455755610","45575561001","P2016101400000002","108225","1","1","P2016101400000002-0484"
"455755610","45575561001","P2016101400000002","130079","1","1","P2016101400000002-0674"
"455755610","45575561001","P2016101400000002","112959","1","1","P2016101400000002-0774"
"455755610","45575561001","P2016101400000002","119669","1","1","P2016101400000002-0327"
"455755610","45575561001","P2016101400000002","115341","1","1","P2016101400000002-0893"
"455755610","45575561001","P2016101400000002","119013","1","1","P2016101400000002-0146"
"455755610","45575561001","P2016101400000002","119015","1","1","P2016101400000002-0422"
"455755610","45575561001","P2016101400000002","127551","1","1","P2016101400000002-1008"
"455755610","45575561001","P2016101400000002","109567","1","1","P2016101400000002-0126"
"455755610","45575561001","P2016101400000002","102575","1","1","P2016101400000002-0439"
"455755610","45575561001","P2016101400000002","109573","1","1","P2016101400000002-0519"
"455755610","45575561001","P2016101400000002","124009","1","1","P2016101400000002-0233"
"455755610","45575561001","P2016101400000002","111041","1","1","P2016101400000002-0490"
"455755610","45575561001","P2016101400000002","132809","1","1","P2016101400000002-0389"
"455755610","45575561001","P2016101400000002","127183","1","1","P2016101400000002-0747"
"455755610","45575561001","P2016101400000002","100031","1","1","P2016101400000002-0613"
"455755610","45575561001","P2016101400000002","100965","1","1","P2016101400000002-0701"
"455755610","45575561001","P2016101400000002","132799","1","1","P2016101400000002-0719"
"455755610","45575561001","P2016101400000002","134223","1","1","P2016101400000002-0995"
"455755610","45575561001","P2016101400000002","113787","1","1","P2016101400000002-0169"
"455755610","45575561001","P2016101400000002","109565","1","1","P2016101400000002-0287"
"455755610","45575561001","P2016101400000002","133003","1","1","P2016101400000002-0924"
"455755610","45575561001","P2016101400000002","115353","1","1","P2016101400000002-0597"
"455755610","45575561001","P2016101400000002","101091","1","1","P2016101400000002-0713"
"455755610","45575561001","P2016101400000002","109447","1","1","P2016101400000002-1002"
"455755610","45575561001","P2016101400000002","120505","1","1","P2016101400000002-0961"
"455755610","45575561001","P2016101400000002","130903","1","1","P2016101400000002-0092"
"455755610","45575561001","P2016101400000002","119667","1","1","P2016101400000002-0958"
"455755610","45575561001","P2016101400000002","114373","1","1","P2016101400000002-0027"
"455755610","45575561001","P2016101400000002","113281","1","1","P2016101400000002-0167"
"455755610","45575561001","P2016101400000002","126013","1","1","P2016101400000002-0990"
"455755610","45575561001","P2016101400000002","119663","1","1","P2016101400000002-0498"
"455755610","45575561001","P2016101400000002","105943","1","1","P2016101400000002-0789"
"455755610","45575561001","P2016101400000002","101609","1","1","P2016101400000002-0377"
"455755610","45575561001","P2016101400000002","124975","1","1","P2016101400000002-0975"
"455755610","45575561001","P2016101400000002","136707","1","1","P2016101400000002-0066"
"455755610","45575561001","P2016101400000002","130911","1","1","P2016101400000002-0370"
"455755610","45575561001","P2016101400000002","101325","1","1","P2016101400000002-0106"
"455755610","45575561001","P2016101400000002","127605","1","1","P2016101400000002-0753"
"455755610","45575561001","P2016101400000002","108109","1","1","P2016101400000002-0631"
"455755610","45575561001","P2016101400000002","120065","1","1","P2016101400000002-0885"
"455755610","45575561001","P2016101400000002","129023","1","1","P2016101400000002-0689"
"455755610","45575561001","P2016101400000002","100955","1","1","P2016101400000002-0526"
"455755610","45575561001","P2016101400000002","103763","1","1","P2016101400000002-0500"
"455755610","45575561001","P2016101400000002","124973","1","1","P2016101400000002-0551"
"455755610","45575561001","P2016101400000002","127671","1","1","P2016101400000002-0020"
"455755610","45575561001","P2016101400000002","136725","1","1","P2016101400000002-0334"
"455755610","45575561001","P2016101400000002","115357","1","1","P2016101400000002-0460"
"455755610","45575561001","P2016101400000002","106321","1","1","P2016101400000002-0591"
"455755610","45575561001","P2016101400000002","100021","1","1","P2016101400000002-0428"
"455755610","45575561001","P2016101400000002","104545","1","1","P2016101400000002-0916"
"455755610","45575561001","P2016101400000002","127591","1","1","P2016101400000002-0594"
"455755610","45575561001","P2016101400000002","105015","1","1","P2016101400000002-0195"
"455755610","45575561001","P2016101400000002","131727","1","1","P2016101400000002-0826"
"455755610","45575561001","P2016101400000002","105017","1","1","P2016101400000002-0787"
"455755610","45575561001","P2016101400000002","102613","1","1","P2016101400000002-1000"
"455755610","45575561001","P2016101400000002","129017","1","1","P2016101400000002-0003"
"455755610","45575561001","P2016101400000002","108503","1","1","P2016101400000002-0536"
"455755610","45575561001","P2016101400000002","129637","1","1","P2016101400000002-0230"
"455755610","45575561001","P2016101400000002","119785","1","1","P2016101400000002-0782"
"455755610","45575561001","P2016101400000002","100025","1","1","P2016101400000002-0235"
"455755610","45575561001","P2016101400000002","113167","1","1","P2016101400000002-0559"
"455755610","45575561001","P2016101400000002","130877","1","1","P2016101400000002-0031"
"455755610","45575561001","P2016101400000002","119025","1","1","P2016101400000002-0125"
"455755610","45575561001","P2016101400000002","114141","1","1","P2016101400000002-0744"
"455755610","45575561001","P2016101400000002","104221","1","1","P2016101400000002-0537"
"455755610","45575561001","P2016101400000002","129629","1","1","P2016101400000002-0447"
"455755610","45575561001","P2016101400000002","131211","1","1","P2016101400000002-0732"
"455755610","45575561001","P2016101400000002","114197","1","1","P2016101400000002-0856"
"455755610","45575561001","P2016101400000002","106223","1","1","P2016101400000002-0413"
"455755610","45575561001","P2016101400000002","101471","1","1","P2016101400000002-0181"
"455755610","45575561001","P2016101400000002","127609","1","1","P2016101400000002-0257"
"455755610","45575561001","P2016101400000002","128195","1","1","P2016101400000002-0652"
"455755610","45575561001","P2016101400000002","101121","1","1","P2016101400000002-0289"
"455755610","45575561001","P2016101400000002","114169","1","1","P2016101400000002-0819"
"455755610","45575561001","P2016101400000002","123129","1","1","P2016101400000002-0509"
"455755610","45575561001","P2016101400000002","105603","1","1","P2016101400000002-0779"
"455755610","45575561001","P2016101400000002","119237","1","1","P2016101400000002-0658"
"455755610","45575561001","P2016101400000002","131731","1","1","P2016101400000002-0224"
"455755610","45575561001","P2016101400000002","111483","1","1","P2016101400000002-0965"
"455755610","45575561001","P2016101400000002","119229","1","1","P2016101400000002-0474"
"455755610","45575561001","P2016101400000002","114369","1","1","P2016101400000002-0023"
"455755610","45575561001","P2016101400000002","100007","1","1","P2016101400000002-0435"
"455755610","45575561001","P2016101400000002","114173","1","1","P2016101400000002-0751"
"455755610","45575561001","P2016101400000002","117429","1","1","P2016101400000002-0899"
"455755610","45575561001","P2016101400000002","127629","1","1","P2016101400000002-0131"
"455755610","45575561001","P2016101400000002","126995","1","1","P2016101400000002-0354"
"455755610","45575561001","P2016101400000002","108545","1","1","P2016101400000002-0736"
"455755610","45575561001","P2016101400000002","108149","1","1","P2016101400000002-0561"
"455755610","45575561001","P2016101400000002","104179","1","1","P2016101400000002-0796"
"455755610","45575561001","P2016101400000002","103141","1","1","P2016101400000002-0148"
"455755610","45575561001","P2016101400000002","109459","1","1","P2016101400000002-0494"
"455755610","45575561001","P2016101400000002","130861","1","1","P2016101400000002-0511"
"455755610","45575561001","P2016101400000002","112973","1","1","P2016101400000002-1003"
"455755610","45575561001","P2016101400000002","109457","1","1","P2016101400000002-0520"
"455755610","45575561001","P2016101400000002","113139","1","1","P2016101400000002-0255"
"455755610","45575561001","P2016101400000002","123143","1","1","P2016101400000002-0888"
"455755610","45575561001","P2016101400000002","114977","1","1","P2016101400000002-0824"
"455755610","45575561001","P2016101400000002","133133","1","1","P2016101400000002-0939"
"455755610","45575561001","P2016101400000002","124013","1","1","P2016101400000002-0335"
"455755610","45575561001","P2016101400000002","132817","1","1","P2016101400000002-0647"
"455755610","45575561001","P2016101400000002","109473","1","1","P2016101400000002-0821"
"455755610","45575561001","P2016101400000002","130885","1","1","P2016101400000002-0440"
"455755610","45575561001","P2016101400000002","100431","1","1","P2016101400000002-0890"
"455755610","45575561001","P2016101400000002","115381","1","1","P2016101400000002-0560"
"455755610","45575561001","P2016101400000002","103421","1","1","P2016101400000002-0431"
"455755610","45575561001","P2016101400000002","104971","1","1","P2016101400000002-0056"
"455755610","45575561001","P2016101400000002","119261","1","1","P2016101400000002-0065"
"455755610","45575561001","P2016101400000002","133127","1","1","P2016101400000002-0582"
"455755610","45575561001","P2016101400000002","134237","1","1","P2016101400000002-0142"
"455755610","45575561001","P2016101400000002","119005","1","1","P2016101400000002-0617"
"455755610","45575561001","P2016101400000002","132897","1","1","P2016101400000002-0480"
"455755610","45575561001","P2016101400000002","128201","1","1","P2016101400000002-0401"
"455755610","45575561001","P2016101400000002","112977","1","1","P2016101400000002-0950"
"455755610","45575561001","P2016101400000002","100987","1","1","P2016101400000002-0266"
"455755610","45575561001","P2016101400000002","102603","1","1","P2016101400000002-0575"
"455755610","45575561001","P2016101400000002","119011","1","1","P2016101400000002-0271"
"455755610","45575561001","P2016101400000002","131697","1","1","P2016101400000002-0185"
"455755610","45575561001","P2016101400000002","105343","1","1","P2016101400000002-0071"
"455755610","45575561001","P2016101400000002","114179","1","1","P2016101400000002-0465"
"455755610","45575561001","P2016101400000002","100887","1","1","P2016101400000002-0387"
"455755610","45575561001","P2016101400000002","135291","1","1","P2016101400000002-0392"
"455755610","45575561001","P2016101400000002","119221","1","1","P2016101400000002-0103"
"455755610","45575561001","P2016101400000002","107231","1","1","P2016101400000002-0757"
"455755610","45575561001","P2016101400000002","118965","1","1","P2016101400000002-0795"
"455755610","45575561001","P2016101400000002","108551","1","1","P2016101400000002-0735"
"455755610","45575561001","P2016101400000002","131709","1","1","P2016101400000002-0154"
"455755610","45575561001","P2016101400000002","130907","1","1","P2016101400000002-0022"
"455755610","45575561001","P2016101400000002","108519","1","1","P2016101400000002-0001"
"455755610","45575561001","P2016101400000002","104175","1","1","P2016101400000002-0748"
"455755610","45575561001","P2016101400000002","124011","1","1","P2016101400000002-0877"
"455755610","45575561001","P2016101400000002","134683","1","1","P2016101400000002-0793"
"455755610","45575561001","P2016101400000002","106319","1","1","P2016101400000002-0049"
"455755610","45575561001","P2016101400000002","136793","1","1","P2016101400000002-0579"
"455755610","45575561001","P2016101400000002","133023","1","1","P2016101400000002-0715"
"455755610","45575561001","P2016101400000002","136719","1","1","P2016101400000002-0601"
"455755610","45575561001","P2016101400000002","130695","1","1","P2016101400000002-0493"
"455755610","45575561001","P2016101400000002","114571","1","1","P2016101400000002-1023"
"455755610","45575561001","P2016101400000002","115333","1","1","P2016101400000002-0800"
"455755610","45575561001","P2016101400000002","124359","1","1","P2016101400000002-0503"
"455755610","45575561001","P2016101400000002","134247","1","1","P2016101400000002-0143"
"455755610","45575561001","P2016101400000002","127691","1","1","P2016101400000002-0957"
"455755610","45575561001","P2016101400000002","111095","1","1","P2016101400000002-0211"
"455755610","45575561001","P2016101400000002","121741","1","1","P2016101400000002-0611"
"455755610","45575561001","P2016101400000002","108187","1","1","P2016101400000002-0945"
"455755610","45575561001","P2016101400000002","114919","1","1","P2016101400000002-0681"
"455755610","45575561001","P2016101400000002","113127","1","1","P2016101400000002-0050"
"455755610","45575561001","P2016101400000002","130085","1","1","P2016101400000002-0531"
"455755610","45575561001","P2016101400000002","121691","1","1","P2016101400000002-0534"
"455755610","45575561001","P2016101400000002","113237","1","1","P2016101400000002-0404"
"455755610","45575561001","P2016101400000002","132841","1","1","P2016101400000002-0356"
"455755610","45575561001","P2016101400000002","119879","1","1","P2016101400000002-0162"
"455755610","45575561001","P2016101400000002","113829","1","1","P2016101400000002-0319"
"455755610","45575561001","P2016101400000002","134505","1","1","P2016101400000002-0558"
"455755610","45575561001","P2016101400000002","102609","1","1","P2016101400000002-0801"
"455755610","45575561001","P2016101400000002","108537","1","1","P2016101400000002-0862"
"455755610","45575561001","P2016101400000002","127136","1","1","P2016101400000002-0578"
"455755610","45575561001","P2016101400000002","123151","1","1","P2016101400000002-0112"
"455755610","45575561001","P2016101400000002","108505","1","1","P2016101400000002-0539"
"455755610","45575561001","P2016101400000002","133005","1","1","P2016101400000002-0469"
"455755610","45575561001","P2016101400000002","116307","1","1","P2016101400000002-0592"
"455755610","45575561001","P2016101400000002","108547","1","1","P2016101400000002-0326"
"455755610","45575561001","P2016101400000002","120729","1","1","P2016101400000002-0419"
"455755610","45575561001","P2016101400000002","108541","1","1","P2016101400000002-0517"
"455755610","45575561001","P2016101400000002","124461","1","1","P2016101400000002-0232"
"455755610","45575561001","P2016101400000002","116369","1","1","P2016101400000002-0973"
"455755610","45575561001","P2016101400000002","127637","1","1","P2016101400000002-0837"
"455755610","45575561001","P2016101400000002","110199","1","1","P2016101400000002-0477"
"455755610","45575561001","P2016101400000002","100002","1","1","P2016101400000002-0104"
"455755610","45575561001","P2016101400000002","108487","1","1","P2016101400000002-0194"
"455755610","45575561001","P2016101400000002","128429","1","1","P2016101400000002-0806"
"455755610","45575561001","P2016101400000002","123263","1","1","P2016101400000002-0635"
"455755610","45575561001","P2016101400000002","127203","1","1","P2016101400000002-0968"
"455755610","45575561001","P2016101400000002","118981","1","1","P2016101400000002-0638"
"455755610","45575561001","P2016101400000002","104163","1","1","P2016101400000002-0468"
"455755610","45575561001","P2016101400000002","130077","1","1","P2016101400000002-0971"
"455755610","45575561001","P2016101400000002","134983","1","1","P2016101400000002-0784"
"455755610","45575561001","P2016101400000002","117441","1","1","P2016101400000002-0679"
"455755610","45575561001","P2016101400000002","114353","1","1","P2016101400000002-0515"
"455755610","45575561001","P2016101400000002","129379","1","1","P2016101400000002-0252"
"455755610","45575561001","P2016101400000002","129443","1","1","P2016101400000002-0137"
"455755610","45575561001","P2016101400000002","136685","1","1","P2016101400000002-0302"
"455755610","45575561001","P2016101400000002","118485","1","1","P2016101400000002-0293"
"455755610","45575561001","P2016101400000002","105927","1","1","P2016101400000002-0441"
"455755610","45575561001","P2016101400000002","109445","1","1","P2016101400000002-0219"
"455755610","45575561001","P2016101400000002","118763","1","1","P2016101400000002-0525"
"455755610","45575561001","P2016101400000002","129429","1","1","P2016101400000002-0716"
"455755610","45575561001","P2016101400000002","126215","1","1","P2016101400000002-0772"
"455755610","45575561001","P2016101400000002","129025","1","1","P2016101400000002-0959"
"455755610","45575561001","P2016101400000002","112957","1","1","P2016101400000002-0813"
"455755610","45575561001","P2016101400000002","119273","1","1","P2016101400000002-0048"
"455755610","45575561001","P2016101400000002","105923","1","1","P2016101400000002-0116"
"455755610","45575561001","P2016101400000002","127687","1","1","P2016101400000002-0600"
"455755610","45575561001","P2016101400000002","116359","1","1","P2016101400000002-0761"
"455755610","45575561001","P2016101400000002","127213","1","1","P2016101400000002-0249"
"455755610","45575561001","P2016101400000002","119821","1","1","P2016101400000002-0969"
"455755610","45575561001","P2016101400000002","106327","1","1","P2016101400000002-0726"
"455755610","45575561001","P2016101400000002","120465","1","1","P2016101400000002-0624"
"455755610","45575561001","P2016101400000002","119259","1","1","P2016101400000002-0448"
"455755610","45575561001","P2016101400000002","119861","1","1","P2016101400000002-0504"
"455755610","45575561001","P2016101400000002","136761","1","1","P2016101400000002-0495"
"455755610","45575561001","P2016101400000002","134263","1","1","P2016101400000002-0421"
"455755610","45575561001","P2016101400000002","108153","1","1","P2016101400000002-0943"
"455755610","45575561001","P2016101400000002","115533","1","1","P2016101400000002-0874"
"455755610","45575561001","P2016101400000002","134225","1","1","P2016101400000002-0984"
"455755610","45575561001","P2016101400000002","123101","1","1","P2016101400000002-0773"
"455755610","45575561001","P2016101400000002","131735","1","1","P2016101400000002-0552"
"455755610","45575561001","P2016101400000002","115377","1","1","P2016101400000002-0444"
"455755610","45575561001","P2016101400000002","127613","1","1","P2016101400000002-0374"
"455755610","45575561001","P2016101400000002","105933","1","1","P2016101400000002-0506"
"455755610","45575561001","P2016101400000002","109405","1","1","P2016101400000002-0614"
"455755610","45575561001","P2016101400000002","118503","1","1","P2016101400000002-0438"
"455755610","45575561001","P2016101400000002","121773","1","1","P2016101400000002-0156"
"455755610","45575561001","P2016101400000002","103497","1","1","P2016101400000002-0462"
"455755610","45575561001","P2016101400000002","128421","1","1","P2016101400000002-0283"
"455755610","45575561001","P2016101400000002","111685","1","1","P2016101400000002-0144"
"455755610","45575561001","P2016101400000002","116159","1","1","P2016101400000002-0291"
"455755610","45575561001","P2016101400000002","107287","1","1","P2016101400000002-0854"
"455755610","45575561001","P2016101400000002","128389","1","1","P2016101400000002-0776"
"455755610","45575561001","P2016101400000002","105365","1","1","P2016101400000002-0737"
"455755610","45575561001","P2016101400000002","127141","1","1","P2016101400000002-0029"
"455755610","45575561001","P2016101400000002","113773","1","1","P2016101400000002-0580"
"455755610","45575561001","P2016101400000002","132785","1","1","P2016101400000002-0253"
"455755610","45575561001","P2016101400000002","109463","1","1","P2016101400000002-0351"
"455755610","45575561001","P2016101400000002","100973","1","1","P2016101400000002-0938"
"455755610","45575561001","P2016101400000002","102579","1","1","P2016101400000002-0368"
"455755610","45575561001","P2016101400000002","124505","1","1","P2016101400000002-0643"
"455755610","45575561001","P2016101400000002","127631","1","1","P2016101400000002-0898"
"455755610","45575561001","P2016101400000002","112969","1","1","P2016101400000002-0446"
"455755610","45575561001","P2016101400000002","133903","1","1","P2016101400000002-0911"
"455755610","45575561001","P2016101400000002","101443","1","1","P2016101400000002-0123"
"455755610","45575561001","P2016101400000002","118105","1","1","P2016101400000002-0665"
"455755610","45575561001","P2016101400000002","130495","1","1","P2016101400000002-0529"
"455755610","45575561001","P2016101400000002","118805","1","1","P2016101400000002-0976"
"455755610","45575561001","P2016101400000002","133991","1","1","P2016101400000002-1009"
"455755610","45575561001","P2016101400000002","131699","1","1","P2016101400000002-0642"
"455755610","45575561001","P2016101400000002","118627","1","1","P2016101400000002-0868"
"455755610","45575561001","P2016101400000002","119263","1","1","P2016101400000002-0160"
"455755610","45575561001","P2016101400000002","116357","1","1","P2016101400000002-0775"
"455755610","45575561001","P2016101400000002","135307","1","1","P2016101400000002-0929"
"455755610","45575561001","P2016101400000002","105007","1","1","P2016101400000002-0859"
"455755610","45575561001","P2016101400000002","101131","1","1","P2016101400000002-0172"
"455755610","45575561001","P2016101400000002","101625","1","1","P2016101400000002-0344"
"455755610","45575561001","P2016101400000002","101139","1","1","P2016101400000002-0609"
"455755610","45575561001","P2016101400000002","134213","1","1","P2016101400000002-0180"
"455755610","45575561001","P2016101400000002","124953","1","1","P2016101400000002-0522"
"455755610","45575561001","P2016101400000002","108555","1","1","P2016101400000002-0277"
"455755610","45575561001","P2016101400000002","111145","1","1","P2016101400000002-0589"
"455755610","45575561001","P2016101400000002","105371","1","1","P2016101400000002-0208"
"455755610","45575561001","P2016101400000002","114577","1","1","P2016101400000002-0956"
"455755610","45575561001","P2016101400000002","111135","1","1","P2016101400000002-0570"
"455755610","45575561001","P2016101400000002","119651","1","1","P2016101400000002-0456"
"455755610","45575561001","P2016101400000002","107235","1","1","P2016101400000002-0325"
"455755610","45575561001","P2016101400000002","106247","1","1","P2016101400000002-0279"
"455755610","45575561001","P2016101400000002","124705","1","1","P2016101400000002-0417"
"455755610","45575561001","P2016101400000002","119243","1","1","P2016101400000002-0857"
"455755610","45575561001","P2016101400000002","109513","1","1","P2016101400000002-1001"
"455755610","45575561001","P2016101400000002","101199","1","1","P2016101400000002-0213"
"455755610","45575561001","P2016101400000002","137910","1","1","P2016101400000002-0770"
"455755610","45575561001","P2016101400000002","113807","1","1","P2016101400000002-0097"
"455755610","45575561001","P2016101400000002","133167","1","1","P2016101400000002-0563"
"455755610","45575561001","P2016101400000002","119267","1","1","P2016101400000002-0858"
"455755610","45575561001","P2016101400000002","111057","1","1","P2016101400000002-0245"
"455755610","45575561001","P2016101400000002","132901","1","1","P2016101400000002-0179"
"455755610","45575561001","P2016101400000002","131191","1","1","P2016101400000002-0366"
"455755610","45575561001","P2016101400000002","123255","1","1","P2016101400000002-0769"
"455755610","45575561001","P2016101400000002","136733","1","1","P2016101400000002-0936"
"455755610","45575561001","P2016101400000002","106221","1","1","P2016101400000002-0604"
"455755610","45575561001","P2016101400000002","120069","1","1","P2016101400000002-0861"
"455755610","45575561001","P2016101400000002","131695","1","1","P2016101400000002-0850"
